666	259
667	259
668	259
669	259
670	258
671	259
672	259
673	259
674	259
675	258
676	258
677	259
678	258
679	259
680	258
681	258
682	258
683	258
684	258
685	258
686	258
687	258
688	258
689	258
690	258
691	258
692	258
693	258
694	258
695	258
696	258
697	258
698	258
699	257
700	258
701	258
702	258
703	257
704	258
705	258
706	257
707	257
708	257
709	257
710	257
711	257
712	257
713	257
714	257
715	257
716	257
717	257
718	257
719	257
720	257
721	257
722	256
723	257
724	256
725	256
726	257
727	256
728	257
729	256
730	256
731	256
732	256
733	256
734	256
735	256
736	256
737	256
738	256
739	256
740	256
741	257
742	256
743	256
744	256
745	256
746	256
747	256
748	256
749	256
750	256
751	256
752	256
753	256
754	255
755	255
756	256
757	255
758	256
759	255
760	255
761	256
762	255
763	255
764	255
765	255
766	255
767	255
768	255
769	256
770	256
771	255
772	255
773	255
774	255
775	255
776	255
777	254
778	255
779	255
780	255
781	255
782	254
783	254
784	254
785	254
786	254
787	254
788	254
789	254
790	254
791	254
792	254
793	254
794	254
795	254
796	254
797	254
798	254
799	254
800	254
801	254
802	253
803	254
804	254
805	253
806	254
807	254
808	253
809	253
810	254
811	253
812	253
813	253
814	253
815	254
816	253
817	253
818	253
819	253
820	253
821	253
822	253
823	253
824	253
825	253
826	253
827	253
828	253
829	252
830	253
831	253
832	252
833	253
834	252
835	252
836	252
837	252
838	252
839	252
840	253
841	252
842	252
843	252
844	252
845	252
846	252
847	252
848	252
849	252
850	252
851	252
852	252
853	252
854	252
855	252
856	252
857	252
858	252
859	252
860	251
861	251
862	252
863	251
864	251
865	251
866	252
867	251
868	251
869	252
870	252
871	251
872	251
873	251
874	251
875	251
876	251
877	251
878	251
879	251
880	251
881	251
882	251
883	251
884	250
885	251
886	251
887	250
888	250
889	250
890	250
891	250
892	250
893	250
894	250
895	250
896	250
897	250
898	250
899	250
900	250
901	250
902	249
903	250
904	250
905	250
906	250
907	249
908	249
909	250
910	250
911	250
912	249
913	249
914	249
915	249
916	249
917	249
918	249
919	249
920	249
921	249
922	249
923	249
924	249
925	249
926	249
927	249
928	249
929	249
930	249
931	249
932	249
933	249
934	249
935	249
936	249
937	249
938	249
939	249
940	248
941	248
942	248
943	248
944	248
945	248
946	248
947	248
948	248
949	248
950	248
951	248
952	248
953	248
954	248
955	248
956	248
957	248
958	248
959	248
960	248
961	247
962	247
963	247
964	247
965	247
966	247
967	247
968	247
969	247
970	247
971	247
972	247
973	247
974	247
975	247
976	247
977	247
978	247
979	247
980	247
981	247
982	247
983	247
984	247
985	247
986	247
987	247
988	247
989	247
990	247
991	247
992	247
993	246
994	246
995	247
996	246
997	247
998	247
999	246
1000	246
1001	246
1002	246
1003	246
1004	246
1005	246
1006	246
1007	246
1008	246
1009	246
1010	246
1011	246
1012	246
1013	246
1014	246
1015	246
1016	246
1017	246
1018	246
1019	246
1020	246
1021	246
1022	245
1023	245
1024	245
1025	245
1026	246
1027	245
1028	245
1029	245
1030	245
1031	245
1032	245
1033	245
1034	245
1035	245
1036	245
1037	245
1038	245
1039	245
1040	245
1041	245
1042	245
1043	245
1044	245
1045	245
1046	245
1047	245
1048	245
1049	244
1050	244
1051	244
1052	245
1053	244
1054	244
1055	244
1056	244
1057	245
1058	245
1059	244
1060	244
1061	244
1062	244
1063	244
1064	245
1065	244
1066	244
1067	244
1068	244
1069	244
1070	243
1071	244
1072	244
1073	244
1074	243
1075	244
1076	244
1077	244
1078	243
1079	243
1080	243
1081	243
1082	243
1083	243
1084	243
1085	243
1086	243
1087	243
1088	243
1089	243
1090	243
1091	243
1092	243
1093	243
1094	243
1095	243
1096	243
1097	243
1098	243
1099	240
1100	243
1101	245
1102	245
1103	245
1104	245
1105	245
1106	245
1107	245
1108	244
1109	243
1110	243
1111	241
1112	243
1113	243
1114	244
1115	243
1116	243
1117	243
1118	243
1119	243
1120	243
1121	243
1122	243
1123	243
1124	243
1125	243
1126	243
1127	243
1128	243
1129	243
1130	243
1131	243
1132	243
1133	243
1134	243
1135	243
1136	243
1137	242
1138	243
1139	242
1140	243
1141	242
1142	242
1143	242
1144	242
1145	242
1146	242
1147	242
1148	242
1149	242
1150	242
1151	242
1152	242
1153	242
1154	242
1155	242
1156	242
1157	242
1158	241
1159	242
1160	242
1161	242
1162	242
1163	242
1164	241
1165	242
1166	242
1167	241
1168	241
1169	241
1170	241
1171	241
1172	242
1173	241
1174	241
1175	241
1176	241
1177	241
1178	241
1179	241
1180	241
1181	241
1182	241
1183	241
1184	241
1185	241
1186	241
1187	241
1188	241
1189	241
1190	241
1191	241
1192	241
1193	241
1194	241
1195	241
1196	240
1197	241
1198	240
1199	241
1200	241
1201	240
1202	241
1203	240
1204	240
1205	241
1206	240
1207	240
1208	240
1209	240
1210	240
1211	240
1212	240
1213	240
1214	240
1215	240
1216	240
1217	240
1218	240
1219	240
1220	239
1221	240
1222	240
1223	240
1224	240
1225	240
1226	239
1227	240
1228	240
1229	239
1230	239
1231	240
1232	239
1233	239
1234	240
1235	239
1236	239
1237	239
1238	239
1239	239
1240	239
1241	239
1242	239
1243	239
1244	239
1245	239
1246	240
1247	239
1248	239
1249	239
1250	239
1251	239
1252	239
1253	239
1254	239
1255	239
1256	239
1257	239
1258	239
1259	239
1260	239
1261	239
1262	238
1263	239
1264	239
1265	238
1266	238
1267	239
1268	239
1269	238
1270	238
1271	238
1272	238
1273	238
1274	238
1275	238
1276	238
1277	238
1278	238
1279	238
1280	238
1281	238
1282	238
1283	238
1284	238
1285	237
1286	237
1287	238
1288	237
1289	237
1290	237
1291	237
1292	237
1293	237
1294	238
1295	237
1296	237
1297	237
1298	237
1299	237
1300	237
1301	237
1302	237
1303	237
1304	237
1305	237
1306	237
1307	237
1308	237
1309	237
1310	237
1311	237
1312	237
1313	237
1314	237
1315	237
1316	237
1317	237
1318	237
1319	237
1320	237
1321	237
1322	237
1323	237
1324	237
1325	237
1326	236
1327	236
1328	236
1329	236
1330	236
1331	236
1332	236
1333	236
1334	236
1335	236
1336	236
1337	236
1338	236
1339	236
1340	236
1341	236
1342	236
1343	236
1344	236
1345	236
1346	236
1347	236
1348	236
1349	236
1350	236
1351	236
1352	236
1353	236
1354	235
1355	236
1356	235
1357	235
1358	235
1359	235
1360	235
1361	235
1362	235
1363	235
1364	235
1365	235
1366	235
1367	235
1368	235
1369	235
1370	235
1371	235
1372	235
1373	235
1374	235
1375	235
1376	235
1377	235
1378	235
1379	234
1380	234
1381	235
1382	234
1383	234
1384	234
1385	234
1386	234
1387	235
1388	235
1389	235
1390	234
1391	234
1392	234
1393	234
1394	234
1395	234
1396	234
1397	234
1398	234
1399	234
1400	234
1401	234
1402	234
1403	234
1404	234
1405	234
1406	234
1407	234
1408	234
1409	234
1410	234
1411	234
1412	235
1413	234
1414	234
1415	234
1416	235
1417	234
1418	234
1419	234
1420	233
1421	234
1422	234
1423	234
1424	233
1425	233
1426	234
1427	233
1428	233
1429	233
1430	233
1431	233
1432	233
1433	233
1434	233
1435	232
1436	233
1437	233
1438	233
1439	233
1440	232
1441	233
1442	232
1443	232
1444	232
1445	232
1446	232
1447	233
1448	232
1449	232
1450	232
1451	232
1452	232
1453	232
1454	232
1455	232
1456	232
1457	232
1458	232
1459	232
1460	232
1461	232
1462	232
1463	232
1464	232
1465	232
1466	232
1467	232
1468	232
1469	232
1470	232
1471	232
1472	232
1473	232
1474	232
1475	232
1476	232
1477	232
1478	232
1479	232
1480	232
1481	232
1482	232
1483	232
1484	232
1485	232
1486	232
1487	231
1488	232
1489	231
1490	231
1491	231
1492	231
1493	231
1494	231
1495	231
1496	231
1497	231
1498	231
1499	231
1500	231
1501	231
1502	231
1503	231
1504	231
1505	231
1506	230
1507	230
1508	230
1509	230
1510	231
1511	231
1512	230
1513	231
1514	230
1515	230
1516	230
1517	230
1518	230
1519	230
1520	230
1521	230
1522	230
1523	230
1524	230
1525	230
1526	230
1527	230
1528	230
1529	230
1530	230
1531	230
1532	230
1533	230
1534	230
1535	230
1536	230
1537	230
1538	230
1539	230
1540	230
1541	229
1542	230
1543	230
1544	229
1545	230
1546	230
1547	229
1548	229
1549	230
1550	230
1551	229
1552	229
1553	229
1554	229
1555	229
1556	229
1557	229
1558	229
1559	229
1560	229
1561	230
1562	230
1563	229
1564	229
1565	229
1566	229
1567	229
1568	229
1569	229
1570	229
1571	229
1572	229
1573	229
1574	229
1575	228
1576	228
1577	228
1578	228
1579	228
1580	228
1581	228
1582	228
1583	228
1584	228
1585	228
1586	228
1587	228
1588	228
1589	228
1590	228
1591	228
1592	228
1593	228
1594	228
1595	228
1596	228
1597	228
1598	228
1599	228
1600	228
1601	228
1602	228
1603	228
1604	228
1605	228
1606	228
1607	227
1608	228
1609	227
1610	228
1611	227
1612	227
1613	228
1614	227
1615	228
1616	227
1617	227
1618	227
1619	227
1620	227
1621	227
1622	227
1623	227
1624	227
1625	227
1626	227
1627	227
1628	227
1629	227
1630	227
1631	227
1632	227
1633	227
1634	229
1635	229
1636	229
1637	229
1638	229
1639	229
1640	229
1641	228
1642	228
1643	228
1644	228
1645	227
1646	227
1647	228
1648	227
1649	227
1650	227
1651	227
1652	228
1653	228
1654	226
1655	226
1656	226
1657	226
1658	226
1659	226
1660	226
1661	226
1662	226
1663	226
1664	226
1665	226
1666	226
1667	226
1668	226
1669	226
1670	225
1671	225
1672	226
1673	226
1674	226
1675	226
1676	225
1677	225
1678	225
1679	226
1680	226
1681	225
1682	225
1683	225
1684	225
1685	225
1686	225
1687	225
1688	225
1689	225
1690	225
1691	225
1692	225
1693	225
1694	225
1695	225
1696	225
1697	225
1698	225
1699	225
1700	225
1701	225
1702	225
1703	225
1704	225
1705	225
1706	224
1707	225
1708	224
1709	225
1710	225
1711	225
1712	224
1713	225
1714	224
1715	224
1716	224
1717	224
1718	224
1719	225
1720	224
1721	224
1722	224
1723	224
1724	224
1725	224
1726	224
1727	224
1728	224
1729	224
1730	224
1731	224
1732	224
1733	224
1734	224
1735	224
1736	223
1737	223
1738	223
1739	223
1740	224
1741	224
1742	224
1743	223
1744	223
1745	223
1746	223
1747	223
1748	223
1749	223
1750	223
1751	223
1752	223
1753	223
1754	223
1755	223
1756	223
1757	223
1758	223
1759	223
1760	223
1761	223
1762	223
1763	223
1764	223
1765	223
1766	223
1767	223
1768	223
1769	223
1770	223
1771	223
1772	223
1773	223
1774	223
1775	223
1776	222
1777	222
1778	222
1779	222
1780	222
1781	223
1782	222
1783	222
1784	223
1785	222
1786	222
1787	222
1788	222
1789	223
1790	222
1791	222
1792	222
1793	222
1794	222
1795	222
1796	222
1797	222
1798	222
1799	222
1800	222
1801	222
1802	222
1803	222
1804	222
1805	222
1806	222
1807	222
1808	222
1809	222
1810	222
1811	221
1812	221
1813	221
1814	221
1815	221
1816	221
1817	221
1818	221
1819	221
1820	221
1821	221
1822	221
1823	221
1824	221
1825	221
1826	221
1827	221
1828	221
1829	221
1830	221
1831	221
1832	221
1833	221
1834	221
1835	221
1836	221
1837	221
1838	221
1839	221
1840	221
1841	221
1842	221
1843	221
1844	221
1845	221
1846	221
1847	221
1848	221
1849	220
1850	220
1851	220
1852	220
1853	220
1854	220
1855	220
1856	220
1857	220
1858	220
1859	220
1860	220
1861	220
1862	220
1863	220
1864	220
1865	220
1866	220
1867	220
1868	220
1869	220
1870	220
1871	220
1872	220
1873	220
1874	220
1875	220
1876	220
1877	220
1878	219
1879	219
1880	220
1881	220
1882	219
1883	219
1884	219
1885	219
1886	219
1887	219
1888	219
1889	219
1890	219
1891	219
1892	219
1893	219
1894	219
1895	219
1896	219
1897	219
1898	219
1899	220
1900	219
1901	219
1902	219
1903	219
1904	219
1905	219
1906	219
1907	219
1908	219
1909	219
1910	219
1911	219
1912	219
1913	219
1914	219
1915	219
1916	219
1917	219
1918	219
1919	218
1920	219
1921	219
1922	219
1923	218
1924	219
1925	218
1926	218
1927	218
1928	218
1929	219
1930	218
1931	218
1932	218
1933	218
1934	218
1935	218
1936	218
1937	218
1938	218
1939	218
1940	218
1941	218
1942	218
1943	218
1944	218
1945	218
1946	218
1947	218
1948	218
1949	217
1950	218
1951	217
1952	217
1953	218
1954	217
1955	217
1956	217
1957	217
1958	217
1959	218
1960	217
1961	217
1962	217
1963	217
1964	217
1965	217
1966	217
1967	217
1968	217
1969	217
1970	217
1971	217
1972	217
1973	217
1974	217
1975	217
1976	217
1977	217
1978	217
1979	217
1980	217
1981	217
1982	217
1983	217
1984	216
1985	217
1986	216
1987	217
1988	217
1989	216
1990	217
1991	216
1992	217
1993	216
1994	216
1995	216
1996	216
1997	216
1998	216
1999	216
2000	216
2001	216
2002	216
2003	216
2004	216
2005	216
2006	216
2007	215
2008	216
2009	216
2010	216
2011	216
2012	216
2013	215
2014	215
2015	215
2016	215
2017	216
2018	215
2019	215
2020	215
2021	215
2022	215
2023	215
2024	215
2025	215
2026	215
2027	215
2028	215
2029	215
2030	215
2031	215
2032	215
2033	215
2034	215
2035	215
2036	215
2037	215
2038	215
2039	215
2040	215
2041	215
2042	215
2043	215
2044	215
2045	215
2046	215
2047	215
2048	214
2049	214
2050	215
2051	214
2052	214
2053	214
2054	214
2055	214
2056	214
2057	213
2058	214
2059	214
2060	214
2061	213
2062	214
2063	214
2064	214
2065	214
2066	214
2067	214
2068	214
2069	214
2070	214
2071	214
2072	214
2073	214
2074	214
2075	214
2076	214
2077	214
2078	213
2079	214
2080	213
2081	213
2082	213
2083	213
2084	213
2085	213
2086	213
2087	213
2088	213
2089	213
2090	213
2091	213
2092	213
2093	213
2094	213
2095	213
2096	213
2097	213
2098	213
2099	212
2100	213
2101	212
2102	213
2103	213
2104	212
2105	213
2106	212
2107	212
2108	213
2109	212
2110	212
2111	212
2112	212
2113	212
2114	212
2115	212
2116	212
2117	212
2118	212
2119	212
2120	212
2121	212
2122	212
2123	212
2124	212
2125	212
2126	212
2127	212
2128	212
2129	212
2130	212
2131	212
2132	212
2133	212
2134	212
2135	212
2136	212
2137	212
2138	212
2139	211
2140	211
2141	212
2142	211
2143	211
2144	211
2145	212
2146	211
2147	211
2148	212
2149	211
2150	211
2151	211
2152	211
2153	211
2154	211
2155	211
2156	211
2157	211
2158	211
2159	211
2160	211
2161	211
2162	211
2163	211
2164	211
2165	210
2166	211
2167	211
2168	210
2169	210
2170	211
2171	211
2172	210
2173	210
2174	211
2175	210
2176	211
2177	210
2178	210
2179	210
2180	210
2181	211
2182	210
2183	210
2184	210
2185	210
2186	210
2187	210
2188	210
2189	210
2190	210
2191	210
2192	210
2193	210
2194	210
2195	210
2196	210
2197	210
2198	210
2199	210
2200	210
2201	210
2202	210
2203	210
2204	210
2205	210
2206	210
2207	210
2208	209
2209	209
2210	210
2211	210
2212	209
2213	209
2214	210
2215	209
2216	209
2217	210
2218	209
2219	209
2220	209
2221	209
2222	209
2223	209
2224	209
2225	209
2226	209
2227	209
2228	209
2229	209
2230	209
2231	209
2232	209
2233	209
2234	209
2235	209
2236	209
2237	209
2238	208
2239	208
2240	208
2241	208
2242	209
2243	209
2244	208
2245	208
2246	208
2247	208
2248	208
2249	208
2250	208
2251	208
2252	208
2253	208
2254	208
2255	208
2256	208
2257	208
2258	208
2259	208
2260	208
2261	208
2262	209
2263	208
2264	208
2265	208
2266	208
2267	208
2268	208
2269	208
2270	208
2271	208
2272	208
2273	208
2274	208
2275	208
2276	208
2277	208
2278	208
2279	208
2280	208
2281	208
2282	207
2283	207
2284	207
2285	207
2286	207
2287	207
2288	207
2289	207
2290	207
2291	207
2292	207
2293	207
2294	207
2295	207
2296	207
2297	207
2298	207
2299	207
2300	207
2301	207
2302	207
2303	207
2304	207
2305	207
2306	207
2307	207
2308	207
2309	207
2310	207
2311	207
2312	207
2313	207
2314	207
2315	206
2316	206
2317	207
2318	206
2319	207
2320	207
2321	207
2322	206
2323	206
2324	206
2325	206
2326	206
2327	206
2328	206
2329	206
2330	206
2331	206
2332	206
2333	206
2334	206
2335	206
2336	206
2337	206
2338	206
2339	206
2340	206
2341	206
2342	206
2343	206
2344	206
2345	206
2346	206
2347	206
2348	206
2349	206
2350	206
2351	206
2352	206
2353	206
2354	206
2355	206
2356	206
2357	206
2358	206
2359	206
2360	206
2361	205
2362	205
2363	205
2364	205
2365	205
2366	205
2367	205
2368	205
2369	205
2370	206
2371	205
2372	205
2373	205
2374	205
2375	205
2376	205
2377	205
2378	205
2379	205
2380	205
2381	205
2382	205
2383	205
2384	205
2385	204
2386	204
2387	205
2388	204
2389	205
2390	204
2391	204
2392	205
2393	204
2394	204
2395	204
2396	204
2397	205
2398	204
2399	204
2400	204
2401	204
2402	204
2403	204
2404	204
2405	204
2406	204
2407	204
2408	204
2409	204
2410	204
2411	204
2412	204
2413	204
2414	203
2415	204
2416	204
2417	204
2418	204
2419	204
2420	204
2421	204
2422	204
2423	204
2424	204
2425	204
2426	203
2427	204
2428	204
2429	204
2430	203
2431	203
2432	203
2433	204
2434	204
2435	203
2436	203
2437	203
2438	203
2439	203
2440	203
2441	203
2442	203
2443	203
2444	203
2445	203
2446	203
2447	203
2448	203
2449	203
2450	203
2451	203
2452	203
2453	202
2454	203
2455	203
2456	203
2457	202
2458	203
2459	203
2460	203
2461	202
2462	202
2463	202
2464	202
2465	202
2466	203
2467	203
2468	202
2469	202
2470	202
2471	202
2472	202
2473	202
2474	203
2475	202
2476	202
2477	202
2478	202
2479	202
2480	202
2481	202
2482	202
2483	202
2484	202
2485	202
2486	202
2487	202
2488	202
2489	202
2490	202
2491	201
2492	201
2493	201
2494	202
2495	202
2496	201
2497	201
2498	202
2499	201
2500	201
2501	201
2502	201
2503	201
2504	201
2505	202
2506	201
2507	201
2508	201
2509	201
2510	201
2511	201
2512	201
2513	201
2514	201
2515	201
2516	201
2517	201
2518	199
2519	201
2520	201
2521	201
2522	201
2523	201
2524	201
2525	201
2526	201
2527	201
2528	201
2529	200
2530	201
2531	201
2532	200
2533	201
2534	201
2535	200
2536	200
2537	200
2538	200
2539	200
2540	200
2541	200
2542	200
2543	200
2544	200
2545	200
2546	200
2547	200
2548	200
2549	200
2550	200
2551	200
2552	200
2553	200
2554	200
2555	200
2556	200
2557	200
2558	200
2559	200
2560	200
2561	199
2562	200
2563	199
2564	200
2565	199
2566	199
2567	199
2568	199
2569	199
2570	199
2571	199
2572	199
2573	199
2574	199
2575	199
2576	199
2577	199
2578	199
2579	199
2580	199
2581	199
2582	199
2583	199
2584	199
2585	199
2586	199
2587	199
2588	199
2589	199
2590	199
2591	199
2592	199
2593	199
2594	199
2595	199
2596	199
2597	198
2598	199
2599	198
2600	199
2601	198
2602	199
2603	199
2604	198
2605	198
2606	199
2607	199
2608	198
2609	198
2610	198
2611	198
2612	198
2613	198
2614	198
2615	198
2616	198
2617	198
2618	198
2619	198
2620	198
2621	198
2622	198
2623	198
2624	198
2625	198
2626	197
2627	198
2628	197
2629	198
2630	197
2631	198
2632	197
2633	197
2634	197
2635	198
2636	197
2637	198
2638	197
2639	197
2640	197
2641	197
2642	197
2643	198
2644	197
2645	197
2646	197
2647	197
2648	197
2649	197
2650	197
2651	197
2652	197
2653	197
2654	197
2655	197
2656	197
2657	197
2658	197
2659	197
2660	197
2661	197
2662	197
2663	197
2664	197
2665	197
2666	197
2667	197
2668	197
2669	197
2670	197
2671	197
2672	197
2673	196
2674	196
2675	196
2676	196
2677	196
2678	196
2679	197
2680	196
2681	196
2682	196
2683	196
2684	196
2685	196
2686	197
2687	196
2688	196
2689	196
2690	196
2691	196
2692	196
2693	196
2694	196
2695	196
2696	196
2697	196
2698	196
2699	196
2700	196
2701	196
2702	196
2703	196
2704	195
2705	196
2706	195
2707	195
2708	195
2709	195
2710	196
2711	195
2712	195
2713	195
2714	195
2715	196
2716	195
2717	195
2718	195
2719	195
2720	196
2721	195
2722	195
2723	195
2724	195
2725	195
2726	195
2727	195
2728	195
2729	195
2730	195
2731	195
2732	195
2733	195
2734	195
2735	195
2736	195
2737	195
2738	195
2739	195
2740	195
2741	195
2742	195
2743	194
2744	195
2745	194
2746	194
2747	195
2748	194
2749	194
2750	194
2751	194
2752	194
2753	194
2754	194
2755	194
2756	194
2757	194
2758	194
2759	194
2760	194
2761	194
2762	194
2763	194
2764	194
2765	194
2766	194
2767	194
2768	194
2769	193
2770	194
2771	194
2772	193
2773	194
2774	194
2775	193
2776	194
2777	194
2778	193
2779	193
2780	193
2781	193
2782	193
2783	193
2784	193
2785	193
2786	193
2787	193
2788	193
2789	193
2790	193
2791	193
2792	193
2793	193
2794	193
2795	193
2796	193
2797	193
2798	192
2799	193
2800	193
2801	192
2802	192
2803	193
2804	193
2805	192
2806	193
2807	193
2808	192
2809	192
2810	192
2811	192
2812	192
2813	192
2814	192
2815	192
2816	192
2817	192
2818	192
2819	192
2820	192
2821	192
2822	192
2823	192
2824	192
2825	192
2826	192
2827	191
2828	192
2829	192
2830	192
2831	192
2832	191
2833	192
2834	192
2835	191
2836	191
2837	191
2838	191
2839	191
2840	191
2841	191
2842	191
2843	191
2844	191
2845	191
2846	191
2847	191
2848	191
2849	191
2850	191
2851	191
2852	191
2853	191
2854	191
2855	190
2856	191
2857	191
2858	191
2859	190
2860	190
2861	191
2862	191
2863	190
2864	190
2865	190
2866	190
2867	190
2868	190
2869	190
2870	190
2871	190
2872	190
2873	190
2874	190
2875	190
2876	190
2877	190
2878	190
2879	190
2880	190
2881	190
2882	190
2883	190
2884	190
2885	190
2886	190
2887	190
2888	189
2889	189
2890	190
2891	190
2892	190
2893	189
2894	189
2895	189
2896	189
2897	190
2898	189
2899	189
2900	189
2901	189
2902	189
2903	189
2904	189
2905	189
2906	189
2907	189
2908	189
2909	189
2910	189
2911	189
2912	189
2913	188
2914	188
2915	188
2916	188
2917	189
2918	188
2919	188
2920	188
2921	188
2922	188
2923	188
2924	188
2925	188
2926	188
2927	188
2928	188
2929	188
2930	188
2931	188
2932	188
2933	188
2934	188
2935	188
2936	188
2937	188
2938	188
2939	188
2940	188
2941	188
2942	187
2943	188
2944	187
2945	188
2946	188
2947	187
2948	187
2949	187
2950	187
2951	187
2952	187
2953	187
2954	187
2955	187
2956	187
2957	187
2958	187
2959	187
2960	187
2961	187
2962	187
2963	187
2964	186
2965	186
2966	186
2967	186
2968	186
2969	186
2970	186
2971	187
2972	186
2973	186
2974	187
2975	186
2976	186
2977	186
2978	186
2979	186
2980	186
2981	186
2982	186
2983	186
2984	186
2985	186
2986	186
2987	186
2988	186
2989	186
2990	186
2991	186
2992	186
2993	186
2994	186
2995	186
2996	186
2997	186
2998	186
2999	186
