204,"866	2",925,2290
204,"576	2",925,2291
204,"576	2",925,2292
204,"866	2",925,2293
205,"155	2",925,2294
205,"155	2",925,2295
204,"576	2",925,2296
205,"155	2",930,2297
204,"866	2",925,2298
204,"866	2",925,2299
204,"866	2",925,2300
204,"286	2",920,2301
204,"286	2",920,2302
204,"286	2",920,2303
203,"997	2",915,2304
204,"286	2",915,2305
204,"286	2",910,2306
204,"286	2",910,2307
204,"286	2",910,2308
204,"286	2",910,2309
204,"286	2",910,2310
204,"286	2",910,2311
203,"707	2",915,2312
203,"707	2",910,2313
203,"997	2",915,2314
203,"707	2",910,2315
203,"997	2",905,2316
203,"997	2",910,2317
203,"997	2",900,2318
203,"997	2",910,2319
203,"997	2",910,2320
203,"707	2",910,2321
203,"707	2",910,2322
203,"707	2",910,2323
203,"418	2",905,2324
203,"707	2",905,2325
203,"707	2",905,2326
203,"418	2",905,2327
203,"418	2",905,2328
203,"418	2",905,2329
203,"418	2",905,2330
203,"707	2",910,2331
203,"418	2",900,2332
203,"418	2",900,2333
203,"418	2",900,2334
203,"128	2",900,2335
203,"128	2",900,2336
203,"128	2",900,2337
203,"128	2",905,2338
203,"418	2",896,2339
203,"418	2",896,2340
203,"128	2",900,2341
203,"128	2",900,2342
203,"128	2",900,2343
202,"839	2",896,2344
202,"839	2",896,2345
203,"128	2",891,2346
203,"128	2",896,2347
203,"128	2",900,2348
202,"839	2",891,2349
202,"839	2",900,2350
202,"839	2",896,2351
202,"839	2",896,2352
203,"128	2",891,2353
203,"128	2",891,2354
202,"839	2",891,2355
202,"549	2",896,2356
202,"549	2",891,2357
202,"839	2",891,2358
202,"839	2",891,2359
202,"839	2",886,2360
202,"549	2",891,2361
202,"259	2",891,2362
202,"259	2",891,2363
202,"259	2",886,2364
202,"839	2",891,2365
202,"839	2",886,2366
202,"259	2",886,2367
202,"259	2",891,2368
202,"259	2",886,2369
202,"259	2",881,2370
202,"259	2",881,2371
202,"259	2",881,2372
202,"259	2",886,2373
201,"970	2",886,2374
202,"259	2",886,2375
202,"259	2",881,2376
202,"259	2",881,2377
201,"970	2",881,2378
201,"970	2",881,2379
201,"970	2",881,2380
201,"970	2",876,2381
202,"259	2",881,2382
202,"259	2",876,2383
201,"680	2",881,2384
201,"970	2",881,2385
201,"970	2",876,2386
201,"970	2",876,2387
201,"970	2",876,2388
201,"680	2",881,2389
201,"680	2",876,2390
201,"680	2",871,2391
201,"970	2",876,2392
201,"680	2",876,2393
201,"391	2",876,2394
201,"680	2",876,2395
201,"680	2",876,2396
201,"680	2",876,2397
201,"391	2",876,2398
201,"680	2",881,2399
201,"391	2",876,2400
201,"680	2",871,2401
201,"680	2",871,2402
201,"101	2",871,2403
201,"391	2",871,2404
201,"391	2",871,2405
201,"391	2",871,2406
201,"391	2",871,2407
201,"101	2",871,2408
201,"101	2",866,2409
201,"391	2",866,2410
201,"391	2",871,2411
201,"101	2",871,2412
201,"101	2",871,2413
201,"101	2",866,2414
201,"101	2",861,2415
201,"101	2",871,2416
200,"811	2",866,2417
200,"811	2",861,2418
200,"811	2",861,2419
200,"811	2",866,2420
200,"811	2",861,2421
201,"101	2",861,2422
200,"811	2",861,2423
200,"522	2",861,2424
200,"811	2",861,2425
200,"811	2",856,2426
200,"811	2",856,2427
200,"522	2",861,2428
200,"522	2",861,2429
200,"811	2",856,2430
200,"811	2",861,2431
200,"522	2",861,2432
200,"811	2",861,2433
200,"811	2",856,2434
200,"522	2",856,2435
200,"522	2",861,2436
200,"522	2",856,2437
200,"522	2",852,2438
200,"522	2",856,2439
200,"232	2",856,2440
200,"232	2",852,2441
200,"522	2",852,2442
200,"522	2",852,2443
200,"232	2",852,2444
200,"232	2",852,2445
200,"232	2",852,2446
199,"943	2",852,2447
199,"943	2",852,2448
200,"232	2",847,2449
200,"232	2",847,2450
199,"943	2",852,2451
199,"943	2",852,2452
200,"232	2",847,2453
199,"943	2",847,2454
199,"653	2",847,2455
199,"943	2",842,2456
199,"943	2",847,2457
199,"653	2",847,2458
199,"943	2",847,2459
199,"943	2",847,2460
199,"653	2",847,2461
199,"653	2",847,2462
199,"363	2",842,2463
199,"653	2",842,2464
199,"653	2",842,2465
199,"653	2",842,2466
199,"943	2",842,2467
199,"363	2",842,2468
199,"363	2",842,2469
199,"653	2",837,2470
199,"653	2",837,2471
199,"074	2",837,2472
199,"653	2",837,2473
199,"653	2",837,2474
199,"074	2",837,2475
199,"363	2",837,2476
199,"653	2",837,2477
199,"363	2",842,2478
199,"363	2",842,2479
199,"363	2",837,2480
199,"363	2",837,2481
199,"074	2",837,2482
199,"363	2",837,2483
199,"074	2",837,2484
199,"074	2",837,2485
199,"074	2",832,2486
199,"363	2",832,2487
199,"074	2",837,2488
198,"784	2",837,2489
199,"074	2",832,2490
198,"784	2",832,2491
198,"784	2",832,2492
198,"784	2",827,2493
198,"784	2",827,2494
198,"784	2",832,2495
198,"784	2",827,2496
199,"074	2",827,2497
198,"784	2",827,2498
198,"495	2",827,2499
199,"074	2",822,2500
198,"784	2",827,2501
198,"495	2",832,2502
198,"784	2",827,2503
198,"784	2",827,2504
198,"495	2",827,2505
198,"495	2",827,2506
198,"495	2",822,2507
198,"205	2",827,2508
198,"495	2",827,2509
198,"205	2",822,2510
198,"205	2",822,2511
198,"205	2",822,2512
198,"495	2",822,2513
198,"205	2",817,2514
198,"495	2",822,2515
198,"495	2",822,2516
197,"916	2",822,2517
198,"205	2",822,2518
198,"495	2",817,2519
198,"205	2",817,2520
197,"916	2",817,2521
198,"205	2",817,2522
197,"916	2",817,2523
197,"916	2",817,2524
198,"205	2",812,2525
197,"916	2",817,2526
197,"916	2",812,2527
198,"205	2",812,2528
197,"626	2",812,2529
197,"626	2",817,2530
197,"626	2",812,2531
197,"916	2",817,2532
197,"626	2",812,2533
197,"916	2",812,2534
197,"916	2",812,2535
197,"626	2",808,2536
197,"916	2",808,2537
197,"626	2",812,2538
197,"626	2",808,2539
197,"626	2",808,2540
197,"336	2",808,2541
197,"626	2",808,2542
197,"626	2",808,2543
197,"336	2",812,2544
197,"626	2",808,2545
197,"626	2",808,2546
197,"336	2",808,2547
197,"336	2",808,2548
197,"336	2",812,2549
197,"336	2",808,2550
197,"336	2",803,2551
197,"047	2",808,2552
197,"047	2",803,2553
197,"047	2",803,2554
197,"047	2",808,2555
197,"336	2",798,2556
197,"047	2",803,2557
197,"047	2",803,2558
197,"047	2",798,2559
197,"047	2",803,2560
197,"047	2",798,2561
197,"047	2",803,2562
197,"047	2",798,2563
197,"047	2",798,2564
196,"757	2",798,2565
196,"757	2",803,2566
196,"757	2",803,2567
196,"757	2",793,2568
197,"047	2",793,2569
197,"047	2",793,2570
196,"757	2",793,2571
196,"757	2",803,2572
196,"468	2",793,2573
196,"468	2",793,2574
196,"757	2",798,2575
196,"468	2",798,2576
196,"468	2",793,2577
196,"468	2",793,2578
196,"468	2",793,2579
196,"468	2",798,2580
196,"468	2",793,2581
196,"468	2",788,2582
196,"468	2",793,2583
196,"468	2",788,2584
196,"178	2",793,2585
196,"178	2",793,2586
196,"468	2",788,2587
196,"178	2",788,2588
196,"178	2",788,2589
196,"468	2",788,2590
196,"178	2",783,2591
196,"178	2",793,2592
195,"888	2",788,2593
195,"888	2",783,2594
195,"888	2",788,2595
196,"178	2",788,2596
195,"888	2",788,2597
195,"888	2",788,2598
195,"888	2",783,2599
196,"178	2",788,2600
195,"888	2",783,2601
196,"178	2",783,2602
196,"178	2",783,2603
195,"599	2",783,2604
195,"888	2",778,2605
195,"599	2",778,2606
195,"599	2",783,2607
195,"599	2",778,2608
195,"599	2",778,2609
195,"888	2",778,2610
195,"599	2",778,2611
195,"888	2",778,2612
195,"599	2",778,2613
195,"888	2",778,2614
195,"599	2",778,2615
195,"599	2",778,2616
195,"599	2",778,2617
195,"309	2",778,2618
195,"599	2",773,2619
195,"309	2",778,2620
195,"599	2",773,2621
195,"309	2",778,2622
195,"599	2",773,2623
195,"309	2",773,2624
195,"309	2",773,2625
195,"309	2",769,2626
195,"309	2",773,2627
195,"309	2",773,2628
195,"020	2",769,2629
195,"309	2",769,2630
195,"020	2",773,2631
195,"020	2",773,2632
195,"020	2",773,2633
195,"020	2",769,2634
195,"020	2",769,2635
194,"730	2",769,2636
195,"020	2",764,2637
194,"730	2",769,2638
195,"020	2",769,2639
194,"730	2",769,2640
195,"020	2",764,2641
195,"020	2",764,2642
194,"730	2",764,2643
195,"020	2",764,2644
194,"730	2",764,2645
195,"020	2",764,2646
194,"440	2",769,2647
195,"020	2",764,2648
194,"440	2",764,2649
194,"730	2",759,2650
194,"440	2",764,2651
194,"440	2",759,2652
194,"440	2",759,2653
194,"440	2",759,2654
194,"151	2",759,2655
194,"440	2",759,2656
194,"151	2",759,2657
194,"440	2",759,2658
194,"151	2",759,2659
194,"151	2",759,2660
194,"151	2",754,2661
194,"151	2",754,2662
194,"440	2",754,2663
194,"151	2",754,2664
194,"440	2",759,2665
194,"151	2",759,2666
194,"440	2",754,2667
194,"151	2",759,2668
194,"440	2",754,2669
193,"861	2",754,2670
194,"151	2",754,2671
193,"861	2",754,2672
194,"151	2",749,2673
193,"861	2",754,2674
194,"151	2",754,2675
193,"861	2",754,2676
194,"151	2",749,2677
193,"572	2",749,2678
193,"861	2",749,2679
193,"572	2",754,2680
193,"861	2",749,2681
193,"861	2",754,2682
193,"861	2",749,2683
193,"572	2",749,2684
193,"861	2",749,2685
193,"282	2",749,2686
193,"572	2",744,2687
193,"572	2",749,2688
193,"572	2",744,2689
193,"282	2",749,2690
193,"572	2",744,2691
193,"282	2",749,2692
193,"572	2",744,2693
193,"282	2",744,2694
193,"572	2",739,2695
193,"282	2",744,2696
193,"282	2",739,2697
192,"993	2",739,2698
193,"572	2",744,2699
192,"993	2",744,2700
193,"572	2",739,2701
192,"993	2",739,2702
193,"282	2",734,2703
192,"993	2",739,2704
193,"282	2",734,2705
192,"993	2",739,2706
192,"993	2",739,2707
192,"993	2",739,2708
192,"993	2",734,2709
193,"282	2",739,2710
193,"282	2",739,2711
192,"993	2",734,2712
192,"993	2",734,2713
192,"993	2",729,2714
192,"703	2",739,2715
192,"993	2",739,2716
192,"703	2",734,2717
192,"703	2",729,2718
192,"703	2",739,2719
192,"703	2",734,2720
192,"703	2",734,2721
192,"703	2",729,2722
192,"703	2",729,2723
192,"413	2",729,2724
192,"703	2",729,2725
192,"413	2",729,2726
192,"703	2",725,2727
192,"413	2",729,2728
192,"413	2",725,2729
192,"124	2",729,2730
192,"703	2",725,2731
192,"413	2",729,2732
192,"703	2",729,2733
192,"124	2",725,2734
192,"413	2",725,2735
192,"124	2",725,2736
192,"413	2",725,2737
192,"413	2",725,2738
192,"124	2",725,2739
192,"413	2",720,2740
192,"124	2",725,2741
192,"124	2",720,2742
191,"834	2",725,2743
192,"413	2",720,2744
191,"834	2",720,2745
192,"124	2",720,2746
192,"124	2",720,2747
191,"834	2",720,2748
192,"124	2",720,2749
191,"834	2",725,2750
192,"124	2",720,2751
191,"834	2",720,2752
191,"834	2",720,2753
191,"834	2",720,2754
191,"834	2",725,2755
191,"834	2",715,2756
192,"124	2",725,2757
192,"124	2",720,2758
191,"545	2",715,2759
191,"545	2",720,2760
191,"545	2",715,2761
191,"545	2",720,2762
191,"545	2",715,2763
191,"545	2",715,2764
191,"545	2",715,2765
191,"545	2",715,2766
191,"545	2",715,2767
191,"545	2",710,2768
191,"255	2",715,2769
191,"545	2",710,2770
191,"255	2",710,2771
191,"255	2",710,2772
191,"255	2",710,2773
190,"965	2",710,2774
191,"255	2",710,2775
190,"965	2",710,2776
191,"255	2",705,2777
190,"965	2",705,2778
191,"255	2",710,2779
191,"255	2",710,2780
191,"255	2",710,2781
191,"255	2",705,2782
190,"965	2",710,2783
191,"255	2",705,2784
190,"965	2",705,2785
190,"965	2",705,2786
190,"965	2",705,2787
190,"676	2",705,2788
191,"255	2",705,2789
190,"676	2",705,2790
190,"676	2",710,2791
190,"965	2",705,2792
190,"676	2",705,2793
190,"676	2",700,2794
190,"965	2",700,2795
190,"386	2",700,2796
190,"676	2",700,2797
190,"676	2",705,2798
190,"676	2",705,2799
190,"965	2",700,2800
190,"676	2",700,2801
190,"676	2",700,2802
190,"386	2",700,2803
190,"386	2",700,2804
190,"676	2",695,2805
190,"386	2",695,2806
190,"386	2",695,2807
190,"676	2",700,2808
190,"097	2",700,2809
190,"386	2",695,2810
190,"386	2",690,2811
190,"097	2",695,2812
190,"386	2",690,2813
190,"097	2",690,2814
190,"386	2",700,2815
190,"097	2",695,2816
190,"097	2",695,2817
190,"097	2",690,2818
190,"097	2",690,2819
189,"807	2",690,2820
189,"807	2",690,2821
190,"097	2",690,2822
189,"807	2",686,2823
190,"097	2",686,2824
190,"386	2",686,2825
189,"807	2",686,2826
189,"517	2",686,2827
189,"807	2",686,2828
189,"517	2",690,2829
189,"807	2",686,2830
189,"807	2",686,2831
189,"807	2",690,2832
189,"517	2",686,2833
189,"807	2",686,2834
189,"517	2",686,2835
189,"807	2",686,2836
189,"517	2",681,2837
189,"228	2",686,2838
189,"807	2",681,2839
189,"517	2",681,2840
189,"228	2",681,2841
189,"517	2",681,2842
189,"517	2",681,2843
189,"228	2",681,2844
189,"517	2",681,2845
189,"517	2",681,2846
188,"938	2",681,2847
189,"228	2",676,2848
189,"228	2",676,2849
188,"938	2",681,2850
189,"228	2",676,2851
188,"938	2",676,2852
188,"938	2",681,2853
188,"938	2",676,2854
188,"938	2",676,2855
188,"938	2",681,2856
188,"649	2",676,2857
188,"938	2",676,2858
188,"649	2",676,2859
188,"938	2",671,2860
188,"938	2",671,2861
188,"649	2",671,2862
188,"938	2",676,2863
188,"938	2",671,2864
188,"649	2",671,2865
188,"649	2",671,2866
188,"938	2",666,2867
188,"649	2",671,2868
188,"359	2",671,2869
188,"649	2",666,2870
188,"359	2",666,2871
188,"359	2",671,2872
188,"359	2",666,2873
188,"359	2",661,2874
188,"359	2",666,2875
188,"359	2",661,2876
188,"069	2",661,2877
188,"069	2",661,2878
188,"069	2",666,2879
188,"359	2",661,2880
188,"359	2",661,2881
187,"780	2",656,2882
188,"069	2",661,2883
188,"359	2",656,2884
188,"069	2",661,2885
188,"069	2",661,2886
188,"359	2",661,2887
187,"780	2",656,2888
187,"780	2",661,2889
188,"069	2",661,2890
188,"069	2",661,2891
187,"780	2",661,2892
187,"780	2",661,2893
188,"069	2",656,2894
188,"359	2",656,2895
187,"490	2",656,2896
188,"069	2",656,2897
187,"780	2",651,2898
187,"780	2",656,2899
187,"490	2",656,2900
187,"780	2",651,2901
187,"490	2",651,2902
187,"490	2",656,2903
187,"490	2",656,2904
187,"490	2",651,2905
187,"490	2",651,2906
187,"201	2",651,2907
187,"490	2",651,2908
187,"490	2",651,2909
187,"201	2",646,2910
187,"201	2",651,2911
187,"201	2",651,2912
187,"490	2",646,2913
187,"201	2",651,2914
186,"911	2",651,2915
187,"201	2",646,2916
187,"201	2",646,2917
186,"622	2",646,2918
186,"622	2",651,2919
186,"911	2",646,2920
186,"911	2",646,2921
186,"911	2",651,2922
186,"622	2",646,2923
186,"911	2",646,2924
186,"911	2",642,2925
186,"622	2",642,2926
186,"622	2",642,2927
186,"911	2",642,2928
186,"911	2",637,2929
186,"622	2",637,2930
186,"622	2",642,2931
186,"622	2",642,2932
186,"622	2",637,2933
186,"332	2",637,2934
186,"332	2",637,2935
186,"622	2",637,2936
186,"332	2",637,2937
186,"332	2",632,2938
186,"622	2",632,2939
186,"622	2",632,2940
186,"042	2",637,2941
186,"332	2",632,2942
186,"332	2",637,2943
186,"332	2",632,2944
186,"332	2",632,2945
186,"042	2",632,2946
186,"042	2",632,2947
186,"332	2",632,2948
186,"042	2",627,2949
186,"042	2",627,2950
185,"753	2",627,2951
185,"753	2",627,2952
186,"042	2",627,2953
185,"753	2",622,2954
185,"753	2",627,2955
185,"463	2",627,2956
185,"753	2",622,2957
185,"753	2",622,2958
185,"753	2",622,2959
185,"463	2",622,2960
185,"463	2",622,2961
185,"753	2",622,2962
185,"753	2",617,2963
185,"463	2",617,2964
185,"463	2",622,2965
185,"174	2",622,2966
185,"463	2",617,2967
185,"463	2",617,2968
185,"463	2",617,2969
184,"884	2",617,2970
184,"884	2",617,2971
185,"174	2",617,2972
185,"174	2",612,2973
184,"884	2",612,2974
184,"884	2",612,2975
184,"884	2",612,2976
185,"174	2",612,2977
185,"174	2",612,2978
185,"174	2",612,2979
184,"884	2",612,2980
184,"594	2",612,2981
184,"594	2",612,2982
184,"594	2",607,2983
184,"884	2",607,2984
184,"594	2",607,2985
184,"305	2",607,2986
184,"305	2",607,2987
184,"305	2",607,2988
184,"594	2",607,2989
184,"305	2",603,2990
184,"305	2",603,2991
184,"305	2",603,2992
184,"305	2",607,2993
184,"305	2",603,2994
184,"015	2",603,2995
184,"305	2",603,2996
184,"015	2",598,2997
184,"015	2",603,2998
184,"305	2",598,2999
184,"015	2",598,3000
184,"015	2",598,3001
184,"015	2",598,3002
183,"726	2",598,3003
184,"015	2",598,3004
183,"726	2",598,3005
183,"436	2",598,3006
184,"015	2",593,3007
183,"726	2",598,3008
183,"726	2",593,3009
184,"015	2",598,3010
183,"436	2",598,3011
183,"436	2",598,3012
183,"436	2",598,3013
183,"436	2",598,3014
183,"726	2",588,3015
183,"436	2",588,3016
183,"436	2",588,3017
183,"436	2",588,3018
183,"146	2",588,3019
183,"146	2",588,3020
183,"146	2",588,3021
183,"146	2",588,3022
183,"146	2",583,3023
183,"146	2",583,3024
183,"146	2",583,3025
183,"146	2",583,3026
183,"146	2",588,3027
182,"567	2",583,3028
182,"567	2",583,3029
182,"857	2",583,3030
182,"857	2",578,3031
182,"857	2",578,3032
182,"857	2",573,3033
182,"567	2",578,3034
182,"567	2",578,3035
182,"857	2",578,3036
182,"567	2",578,3037
182,"278	2",578,3038
182,"567	2",573,3039
182,"567	2",573,3040
182,"567	2",573,3041
182,"567	2",568,3042
182,"278	2",573,3043
182,"567	2",573,3044
182,"278	2",573,3045
182,"278	2",573,3046
182,"278	2",568,3047
181,"988	2",573,3048
181,"699	2",573,3049
181,"988	2",568,3050
181,"699	2",568,3051
181,"988	2",568,3052
181,"988	2",563,3053
181,"988	2",563,3054
181,"699	2",568,3055
181,"699	2",563,3056
181,"699	2",568,3057
181,"988	2",568,3058
181,"409	2",563,3059
181,"699	2",563,3060
181,"699	2",563,3061
181,"409	2",559,3062
181,"409	2",559,3063
181,"988	2",563,3064
181,"699	2",559,3065
181,"699	2",559,3066
181,"409	2",559,3067
181,"409	2",554,3068
181,"409	2",559,3069
181,"409	2",559,3070
181,"409	2",559,3071
181,"409	2",559,3072
181,"119	2",559,3073
181,"119	2",559,3074
181,"409	2",559,3075
181,"409	2",554,3076
181,"409	2",554,3077
181,"409	2",554,3078
181,"409	2",554,3079
181,"119	2",549,3080
181,"119	2",549,3081
181,"119	2",549,3082
181,"119	2",544,3083
180,"830	2",549,3084
180,"830	2",544,3085
180,"830	2",549,3086
180,"540	2",549,3087
180,"830	2",549,3088
180,"540	2",549,3089
180,"540	2",549,3090
180,"540	2",549,3091
180,"830	2",549,3092
180,"830	2",539,3093
180,"830	2",544,3094
181,"119	2",544,3095
180,"830	2",544,3096
180,"251	2",539,3097
180,"251	2",539,3098
180,"251	2",539,3099
180,"540	2",539,3100
180,"251	2",539,3101
180,"251	2",539,3102
180,"251	2",539,3103
179,"961	2",539,3104
180,"251	2",539,3105
179,"961	2",544,3106
179,"961	2",539,3107
179,"961	2",539,3108
180,"251	2",539,3109
179,"961	2",539,3110
179,"961	2",539,3111
179,"961	2",534,3112
179,"961	2",534,3113
179,"961	2",534,3114
179,"961	2",534,3115
179,"961	2",534,3116
179,"671	2",529,3117
179,"671	2",529,3118
179,"671	2",529,3119
179,"671	2",529,3120
179,"671	2",529,3121
179,"382	2",529,3122
179,"671	2",529,3123
179,"382	2",529,3124
179,"382	2",524,3125
179,"382	2",524,3126
179,"382	2",524,3127
179,"092	2",524,3128
179,"382	2",524,3129
179,"092	2",529,3130
179,"092	2",524,3131
179,"382	2",524,3132
179,"382	2",524,3133
179,"092	2",524,3134
179,"092	2",524,3135
179,"382	2",520,3136
179,"092	2",520,3137
179,"092	2",520,3138
179,"382	2",520,3139
179,"092	2",520,3140
179,"382	2",520,3141
179,"092	2",520,3142
179,"092	2",515,3143
179,"092	2",515,3144
178,"803	2",515,3145
178,"803	2",515,3146
178,"803	2",515,3147
178,"803	2",515,3148
178,"803	2",510,3149
178,"803	2",510,3150
178,"803	2",510,3151
178,"513	2",510,3152
178,"513	2",510,3153
178,"513	2",510,3154
178,"513	2",510,3155
178,"223	2",510,3156
178,"513	2",515,3157
178,"513	2",510,3158
178,"513	2",510,3159
178,"513	2",510,3160
178,"223	2",510,3161
178,"513	2",510,3162
178,"513	2",510,3163
178,"223	2",505,3164
178,"513	2",505,3165
178,"223	2",505,3166
178,"223	2",505,3167
178,"223	2",505,3168
178,"223	2",505,3169
178,"223	2",500,3170
178,"223	2",505,3171
178,"223	2",505,3172
178,"223	2",500,3173
178,"513	2",505,3174
177,"934	2",500,3175
177,"934	2",500,3176
177,"934	2",500,3177
177,"934	2",500,3178
177,"934	2",500,3179
177,"934	2",500,3180
177,"934	2",500,3181
177,"644	2",500,3182
177,"644	2",500,3183
177,"644	2",500,3184
177,"644	2",500,3185
177,"355	2",500,3186
177,"355	2",500,3187
177,"644	2",500,3188
177,"644	2",500,3189
177,"355	2",495,3190
177,"644	2",500,3191
177,"355	2",495,3192
177,"644	2",495,3193
177,"644	2",490,3194
177,"644	2",500,3195
177,"355	2",500,3196
177,"355	2",490,3197
177,"355	2",490,3198
177,"355	2",490,3199
177,"355	2",495,3200
177,"065	2",490,3201
177,"065	2",495,3202
177,"065	2",495,3203
176,"776	2",490,3204
177,"065	2",495,3205
176,"776	2",490,3206
177,"065	2",490,3207
176,"776	2",490,3208
177,"065	2",485,3209
176,"776	2",485,3210
177,"065	2",485,3211
177,"065	2",485,3212
176,"776	2",485,3213
176,"776	2",485,3214
176,"776	2",485,3215
176,"776	2",485,3216
176,"486	2",485,3217
176,"486	2",485,3218
176,"196	2",485,3219
176,"196	2",485,3220
176,"486	2",485,3221
176,"776	2",485,3222
176,"196	2",480,3223
176,"486	2",480,3224
176,"776	2",480,3225
176,"486	2",480,3226
176,"486	2",476,3227
176,"486	2",476,3228
176,"486	2",476,3229
176,"486	2",476,3230
176,"486	2",480,3231
176,"196	2",480,3232
175,"907	2",480,3233
175,"907	2",480,3234
175,"907	2",476,3235
175,"907	2",480,3236
175,"907	2",476,3237
175,"907	2",476,3238
176,"196	2",476,3239
175,"907	2",476,3240
175,"907	2",471,3241
176,"486	2",476,3242
176,"196	2",471,3243
176,"196	2",471,3244
175,"907	2",471,3245
175,"907	2",471,3246
175,"617	2",471,3247
175,"617	2",471,3248
175,"617	2",471,3249
175,"617	2",471,3250
175,"617	2",471,3251
175,"328	2",466,3252
175,"617	2",466,3253
175,"328	2",466,3254
175,"328	2",466,3255
175,"328	2",466,3256
175,"328	2",461,3257
175,"328	2",461,3258
175,"328	2",461,3259
175,"328	2",466,3260
175,"038	2",461,3261
175,"617	2",461,3262
175,"328	2",461,3263
175,"328	2",461,3264
175,"328	2",461,3265
175,"328	2",461,3266
175,"328	2",461,3267
175,"328	2",461,3268
175,"038	2",461,3269
175,"038	2",466,3270
175,"038	2",461,3271
174,"748	2",461,3272
175,"038	2",461,3273
175,"038	2",456,3274
175,"038	2",456,3275
175,"038	2",456,3276
175,"038	2",456,3277
175,"038	2",456,3278
174,"748	2",456,3279
174,"459	2",456,3280
174,"748	2",456,3281
174,"459	2",461,3282
174,"459	2",456,3283
174,"748	2",456,3284
174,"459	2",451,3285
174,"748	2",451,3286
174,"748	2",456,3287
174,"459	2",451,3288
174,"748	2",456,3289
174,"459	2",451,3290
174,"169	2",451,3291
174,"169	2",456,3292
174,"459	2",451,3293
174,"459	2",451,3294
174,"169	2",446,3295
174,"459	2",446,3296
174,"459	2",446,3297
174,"169	2",451,3298
174,"169	2",446,3299
173,"880	2",451,3300
173,"880	2",451,3301
173,"880	2",446,3302
173,"880	2",446,3303
174,"169	2",446,3304
173,"880	2",441,3305
174,"169	2",441,3306
174,"169	2",446,3307
173,"880	2",446,3308
173,"590	2",441,3309
173,"590	2",446,3310
173,"590	2",446,3311
173,"590	2",441,3312
173,"590	2",441,3313
173,"590	2",437,3314
173,"880	2",437,3315
173,"590	2",437,3316
173,"590	2",437,3317
173,"590	2",441,3318
173,"300	2",441,3319
173,"300	2",437,3320
173,"590	2",437,3321
173,"590	2",437,3322
173,"300	2",432,3323
173,"300	2",427,3324
173,"300	2",437,3325
173,"300	2",437,3326
173,"300	2",437,3327
173,"011	2",437,3328
173,"300	2",432,3329
173,"300	2",437,3330
173,"300	2",432,3331
173,"300	2",432,3332
173,"011	2",432,3333
173,"011	2",432,3334
173,"011	2",437,3335
173,"300	2",437,3336
173,"011	2",432,3337
173,"300	2",432,3338
173,"300	2",432,3339
173,"011	2",432,3340
173,"011	2",432,3341
172,"721	2",432,3342
172,"721	2",432,3343
172,"721	2",432,3344
172,"721	2",427,3345
173,"011	2",427,3346
173,"011	2",427,3347
173,"011	2",427,3348
172,"721	2",427,3349
172,"432	2",427,3350
172,"432	2",427,3351
172,"721	2",427,3352
172,"721	2",422,3353
172,"721	2",422,3354
172,"432	2",422,3355
172,"432	2",422,3356
172,"142	2",422,3357
172,"142	2",422,3358
172,"432	2",417,3359
172,"432	2",422,3360
172,"142	2",417,3361
172,"432	2",417,3362
172,"432	2",422,3363
172,"142	2",422,3364
172,"142	2",422,3365
172,"142	2",417,3366
172,"142	2",417,3367
172,"432	2",417,3368
172,"142	2",417,3369
172,"142	2",417,3370
171,"853	2",417,3371
171,"853	2",422,3372
172,"142	2",412,3373
172,"142	2",417,3374
172,"142	2",417,3375
172,"142	2",412,3376
171,"853	2",412,3377
171,"853	2",417,3378
171,"563	2",412,3379
171,"563	2",417,3380
171,"853	2",412,3381
171,"853	2",407,3382
171,"853	2",412,3383
171,"563	2",412,3384
171,"563	2",417,3385
171,"563	2",412,3386
171,"563	2",407,3387
171,"563	2",407,3388
171,"563	2",407,3389
171,"563	2",402,3390
171,"563	2",412,3391
171,"273	2",412,3392
171,"563	2",407,3393
171,"273	2",402,3394
171,"273	2",402,3395
171,"273	2",407,3396
171,"563	2",407,3397
171,"273	2",407,3398
171,"273	2",402,3399
171,"273	2",402,3400
171,"273	2",402,3401
170,"984	2",402,3402
170,"984	2",402,3403
170,"694	2",402,3404
170,"984	2",402,3405
171,"273	2",402,3406
171,"273	2",402,3407
170,"984	2",402,3408
170,"984	2",402,3409
170,"984	2",402,3410
170,"984	2",397,3411
171,"273	2",397,3412
170,"984	2",397,3413
170,"984	2",402,3414
170,"694	2",402,3415
170,"984	2",397,3416
170,"984	2",397,3417
170,"984	2",397,3418
170,"694	2",397,3419
170,"694	2",397,3420
170,"694	2",397,3421
170,"694	2",397,3422
170,"694	2",397,3423
170,"405	2",397,3424
170,"405	2",397,3425
170,"405	2",393,3426
170,"694	2",393,3427
170,"694	2",393,3428
170,"405	2",397,3429
170,"405	2",393,3430
170,"694	2",393,3431
170,"694	2",393,3432
170,"405	2",393,3433
170,"405	2",393,3434
170,"115	2",393,3435
170,"405	2",393,3436
170,"405	2",393,3437
170,"405	2",388,3438
170,"115	2",393,3439
170,"115	2",393,3440
170,"115	2",388,3441
170,"405	2",388,3442
170,"694	2",388,3443
170,"115	2",393,3444
170,"115	2",388,3445
170,"115	2",383,3446
170,"115	2",388,3447
170,"115	2",388,3448
169,"825	2",388,3449
169,"825	2",383,3450
170,"115	2",383,3451
169,"825	2",383,3452
169,"825	2",383,3453
169,"536	2",383,3454
169,"825	2",378,3455
